schema_version,reference_id,style_id,target_char,image_path,source_type,source_url,source_license,source_work_id,source_version,bbox_left,bbox_top,bbox_right,bbox_bottom,author_id,script_style,is_synthetic,review_status,reviewer,review_date,notes
1,wang_xizhi_running_calli_tongji_beta:52ff:44c5dd62c495,wang_xizhi_running_calli_tongji_beta,勿,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/勿_44c5dd62c495.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/勿.png
1,wang_xizhi_running_calli_tongji_beta:532e:482f2640b03f,wang_xizhi_running_calli_tongji_beta,匮,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/匮_482f2640b03f.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/匮.png
1,wang_xizhi_running_calli_tongji_beta:5345:47f6385a910e,wang_xizhi_running_calli_tongji_beta,卅,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/卅_47f6385a910e.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/卅.png
1,wang_xizhi_running_calli_tongji_beta:5348:515c5fb3d310,wang_xizhi_running_calli_tongji_beta,午,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/午_515c5fb3d310.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/午.png
1,wang_xizhi_running_calli_tongji_beta:539d:2ff6661cb24d,wang_xizhi_running_calli_tongji_beta,厝,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/厝_2ff6661cb24d.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/厝.png
1,wang_xizhi_running_calli_tongji_beta:539f:8e706d84a000,wang_xizhi_running_calli_tongji_beta,原,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/原_8e706d84a000.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/原.png
1,wang_xizhi_running_calli_tongji_beta:53cd:aff5b1a9f7ca,wang_xizhi_running_calli_tongji_beta,反,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/反_aff5b1a9f7ca.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/反.png
1,wang_xizhi_running_calli_tongji_beta:53d9:422a8c0869fe,wang_xizhi_running_calli_tongji_beta,叙,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/叙_422a8c0869fe.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/叙.png
1,wang_xizhi_running_calli_tongji_beta:53ea:6e0a827b0bfc,wang_xizhi_running_calli_tongji_beta,只,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/只_6e0a827b0bfc.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/只.png
1,wang_xizhi_running_calli_tongji_beta:53ef:8cb8f4b8caf8,wang_xizhi_running_calli_tongji_beta,可,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/可_8cb8f4b8caf8.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/可.png
1,wang_xizhi_running_calli_tongji_beta:542b:bf3cf9dcdf26,wang_xizhi_running_calli_tongji_beta,含,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/含_bf3cf9dcdf26.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/含.png
1,wang_xizhi_running_calli_tongji_beta:5475:d6b34a361532,wang_xizhi_running_calli_tongji_beta,呵,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/呵_d6b34a361532.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/呵.png
1,wang_xizhi_running_calli_tongji_beta:55e3:52ba2b44f080,wang_xizhi_running_calli_tongji_beta,嗣,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/嗣_52ba2b44f080.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/嗣.png
1,wang_xizhi_running_calli_tongji_beta:5617:3f3c971c4bea,wang_xizhi_running_calli_tongji_beta,嘗,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/嘗_3f3c971c4bea.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/嘗.png
1,wang_xizhi_running_calli_tongji_beta:56de:7946a09309ff,wang_xizhi_running_calli_tongji_beta,回,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/回_7946a09309ff.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/回.png
1,wang_xizhi_running_calli_tongji_beta:56ed:1b1765abaed3,wang_xizhi_running_calli_tongji_beta,园,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/园_1b1765abaed3.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/园.png
1,wang_xizhi_running_calli_tongji_beta:582f:961e1b818daa,wang_xizhi_running_calli_tongji_beta,堯,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/堯_961e1b818daa.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/堯.png
1,wang_xizhi_running_calli_tongji_beta:5875:c100ba79de80,wang_xizhi_running_calli_tongji_beta,塵,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/塵_c100ba79de80.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/塵.png
1,wang_xizhi_running_calli_tongji_beta:5897:14dcbb90ee39,wang_xizhi_running_calli_tongji_beta,増,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/増_14dcbb90ee39.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/増.png
1,wang_xizhi_running_calli_tongji_beta:58a8:a212dd3b4803,wang_xizhi_running_calli_tongji_beta,墨,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/墨_a212dd3b4803.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/墨.png
1,wang_xizhi_running_calli_tongji_beta:5965:666b5a239683,wang_xizhi_running_calli_tongji_beta,奥,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/奥_666b5a239683.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/奥.png
1,wang_xizhi_running_calli_tongji_beta:59d4:bc69223b9479,wang_xizhi_running_calli_tongji_beta,委,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/委_bc69223b9479.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/委.png
1,wang_xizhi_running_calli_tongji_beta:5b59:dbf487b02296,wang_xizhi_running_calli_tongji_beta,孙,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/孙_dbf487b02296.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/孙.png
1,wang_xizhi_running_calli_tongji_beta:5b8c:6a60b2ecaed1,wang_xizhi_running_calli_tongji_beta,完,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/完_6a60b2ecaed1.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/完.png
1,wang_xizhi_running_calli_tongji_beta:5b97:45a7f1ba4e74,wang_xizhi_running_calli_tongji_beta,宗,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/宗_45a7f1ba4e74.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/宗.png
1,wang_xizhi_running_calli_tongji_beta:5bbf:dd03939f6dbe,wang_xizhi_running_calli_tongji_beta,宿,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/宿_dd03939f6dbe.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/宿.png
1,wang_xizhi_running_calli_tongji_beta:5bd3:43f29f4efcc7,wang_xizhi_running_calli_tongji_beta,寓,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/寓_43f29f4efcc7.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/寓.png
1,wang_xizhi_running_calli_tongji_beta:5bf8:12add680b8a9,wang_xizhi_running_calli_tongji_beta,寸,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/寸_12add680b8a9.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/寸.png
1,wang_xizhi_running_calli_tongji_beta:5c04:059badeffe31,wang_xizhi_running_calli_tongji_beta,射,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/射_059badeffe31.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/射.png
1,wang_xizhi_running_calli_tongji_beta:5c06:6b4722345e41,wang_xizhi_running_calli_tongji_beta,将,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/将_6b4722345e41.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/将.png
1,wang_xizhi_running_calli_tongji_beta:5c09:2efaaddf5000,wang_xizhi_running_calli_tongji_beta,尉,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/尉_2efaaddf5000.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/尉.png
1,wang_xizhi_running_calli_tongji_beta:5c31:ef6403c61202,wang_xizhi_running_calli_tongji_beta,就,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/就_ef6403c61202.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/就.png
1,wang_xizhi_running_calli_tongji_beta:5c38:38fe4fdc889d,wang_xizhi_running_calli_tongji_beta,尸,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/尸_38fe4fdc889d.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/尸.png
1,wang_xizhi_running_calli_tongji_beta:5c39:ba775f21d381,wang_xizhi_running_calli_tongji_beta,尹,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/尹_ba775f21d381.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/尹.png
1,wang_xizhi_running_calli_tongji_beta:5ca9:afdc5ddeab17,wang_xizhi_running_calli_tongji_beta,岩,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/岩_afdc5ddeab17.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/岩.png
1,wang_xizhi_running_calli_tongji_beta:5d57:8c8fb70e052e,wang_xizhi_running_calli_tongji_beta,嵗,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/嵗_8c8fb70e052e.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/嵗.png
1,wang_xizhi_running_calli_tongji_beta:5dd6:1ee0825d7505,wang_xizhi_running_calli_tongji_beta,巖,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/巖_1ee0825d7505.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/巖.png
1,wang_xizhi_running_calli_tongji_beta:5df2:886211c4ba6a,wang_xizhi_running_calli_tongji_beta,已,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/已_886211c4ba6a.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/已.png
1,wang_xizhi_running_calli_tongji_beta:5df4:115232badaf0,wang_xizhi_running_calli_tongji_beta,巴,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/巴_115232badaf0.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/巴.png
1,wang_xizhi_running_calli_tongji_beta:5e00:b7b4666449dc,wang_xizhi_running_calli_tongji_beta,帀,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/帀_b7b4666449dc.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/帀.png
1,wang_xizhi_running_calli_tongji_beta:5e1b:849ea94bdd1f,wang_xizhi_running_calli_tongji_beta,帛,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/帛_849ea94bdd1f.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/帛.png
1,wang_xizhi_running_calli_tongji_beta:5e37:6d7194155a79,wang_xizhi_running_calli_tongji_beta,帷,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/帷_6d7194155a79.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/帷.png
1,wang_xizhi_running_calli_tongji_beta:5ea6:e7d6fa17211e,wang_xizhi_running_calli_tongji_beta,度,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/度_e7d6fa17211e.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/度.png
1,wang_xizhi_running_calli_tongji_beta:5ebe:005f397ce8a6,wang_xizhi_running_calli_tongji_beta,庾,images/calli_tongji_beta/wang_xizhi_running_calli_tongji_beta/庾_005f397ce8a6.png,official_open_dataset,https://www.modelscope.cn/datasets/CalliTongji/Calli-Tongji_A_Dataset_of_Historical_Calligraphy_Styles,CC-BY-NC-4.0,calli_tongji_beta,sha256:bae995df68a3469fe486939dd42b209145ab56d10f580990380e25dcf9e2fbe9,0,0,256,256,wang_xizhi,xingshu,false,approved,刘小凡,2026-07-27,Imported from 王羲之-行; source member: Calli-Tongji/王羲之-行/庾.png
